"storenum","lat","long","year","new","state","population"
1016,29.8093664,-90.8179359,1995,0,"LA",4378779
1016,29.8093664,-90.8179359,2000,0,"LA",4468979
1016,29.8093664,-90.8179359,2005,0,"LA",4497691
1017,33.6970929,-80.2243235,1990,0,"SC",3501155
1017,33.6970929,-80.2243235,1995,0,"SC",3748582
1017,33.6970929,-80.2243235,2000,0,"SC",4023570
1017,33.6970929,-80.2243235,2005,0,"SC",4256199
1018,32.1805732,-83.1796436,1990,0,"GA",6512602
1018,32.1805732,-83.1796436,1995,0,"GA",7328413
1018,32.1805732,-83.1796436,2000,0,"GA",8230161
1018,32.1805732,-83.1796436,2005,0,"GA",9097428
1019,38.4479895,-105.2212314,1990,0,"CO",3307618
1019,38.4479895,-105.2212314,1995,0,"CO",3826653
1019,38.4479895,-105.2212314,2000,0,"CO",4328070
1019,38.4479895,-105.2212314,2005,0,"CO",4660780
1020,43.6607501,-93.3288909,1990,0,"MN",4389857
1020,43.6607501,-93.3288909,1995,0,"MN",4660180
1020,43.6607501,-93.3288909,2000,0,"MN",4933958
1020,43.6607501,-93.3288909,2005,0,"MN",5106560
1021,38.8037494,-91.1394012,1990,0,"MO",5128880
1021,38.8037494,-91.1394012,1995,0,"MO",5378247
1021,38.8037494,-91.1394012,2000,0,"MO",5606065
1021,38.8037494,-91.1394012,2005,0,"MO",5806639
1022,32.3513702,-95.3458802,1990,0,"TX",17056755
1022,32.3513702,-95.3458802,1995,0,"TX",18958751
1022,32.3513702,-95.3458802,2000,0,"TX",20945963
1022,32.3513702,-95.3458802,2005,0,"TX",22801920
1023,36.689693,-80.882872,1990,0,"VA",6216884
1023,36.689693,-80.882872,1995,0,"VA",6670693
1023,36.689693,-80.882872,2000,0,"VA",7104533
1023,36.689693,-80.882872,2005,0,"VA",7563887
1024,32.588974,-82.326942,1990,0,"GA",6512602
1024,32.588974,-82.326942,1995,0,"GA",7328413
1024,32.588974,-82.326942,2000,0,"GA",8230161
1024,32.588974,-82.326942,2005,0,"GA",9097428
1025,31.260632,-90.471921,1990,0,"MS",2578897
1025,31.260632,-90.471921,1995,0,"MS",2722659
1025,31.260632,-90.471921,2000,0,"MS",2848310
1025,31.260632,-90.471921,2005,0,"MS",2900116
1026,38.8610299,-86.5080091,1990,0,"IN",5557798
1026,38.8610299,-86.5080091,1995,0,"IN",5851459
1026,38.8610299,-86.5080091,2000,0,"IN",6091649
1026,38.8610299,-86.5080091,2005,0,"IN",6253120
1027,35.389514,-80.622988,1990,0,"NC",6664016
1027,35.389514,-80.622988,1995,0,"NC",7344674
1027,35.389514,-80.622988,2000,0,"NC",8079383
1027,35.389514,-80.622988,2005,0,"NC",8669452
1028,40.6834866,-89.5837207,1990,0,"IL",11453316
1028,40.6834866,-89.5837207,1995,0,"IL",12008437
1028,40.6834866,-89.5837207,2000,0,"IL",12437645
1028,40.6834866,-89.5837207,2005,0,"IL",12674452
1029,28.8062892,-82.5764534,1990,0,"FL",13033307
1029,28.8062892,-82.5764534,1995,0,"FL",14537875
1029,28.8062892,-82.5764534,2000,0,"FL",16047118
1029,28.8062892,-82.5764534,2005,0,"FL",17783868
1030,34.7313125,-80.7631274,1990,0,"SC",3501155
1030,34.7313125,-80.7631274,1995,0,"SC",3748582
1030,34.7313125,-80.7631274,2000,0,"SC",4023570
1030,34.7313125,-80.7631274,2005,0,"SC",4256199
1031,35.078114,-89.893934,1990,0,"TN",4894492
1031,35.078114,-89.893934,1995,0,"TN",5326936
1031,35.078114,-89.893934,2000,0,"TN",5703243
1031,35.078114,-89.893934,2005,0,"TN",5995748
1032,30.188103,-85.667769,1990,0,"FL",13033307
1032,30.188103,-85.667769,1995,0,"FL",14537875
1032,30.188103,-85.667769,2000,0,"FL",16047118
1032,30.188103,-85.667769,2005,0,"FL",17783868
1033,38.955974,-85.864396,1990,0,"IN",5557798
1033,38.955974,-85.864396,1995,0,"IN",5851459
1033,38.955974,-85.864396,2000,0,"IN",6091649
1033,38.955974,-85.864396,2005,0,"IN",6253120
1034,35.276803,-81.529683,1990,0,"NC",6664016
1034,35.276803,-81.529683,1995,0,"NC",7344674
1034,35.276803,-81.529683,2000,0,"NC",8079383
1034,35.276803,-81.529683,2005,0,"NC",8669452
1035,34.932958,-81.9853119,1990,0,"SC",3501155
1035,34.932958,-81.9853119,1995,0,"SC",3748582
1035,34.932958,-81.9853119,2000,0,"SC",4023570
1035,34.932958,-81.9853119,2005,0,"SC",4256199
1036,35.335175,-81.897125,1990,0,"NC",6664016
1036,35.335175,-81.897125,1995,0,"NC",7344674
1036,35.335175,-81.897125,2000,0,"NC",8079383
1036,35.335175,-81.897125,2005,0,"NC",8669452
1037,33.035255,-80.153003,1990,0,"SC",3501155
1037,33.035255,-80.153003,1995,0,"SC",3748582
1037,33.035255,-80.153003,2000,0,"SC",4023570
1037,33.035255,-80.153003,2005,0,"SC",4256199
1038,44.0974296,-93.509764,1990,0,"MN",4389857
1038,44.0974296,-93.509764,1995,0,"MN",4660180
1038,44.0974296,-93.509764,2000,0,"MN",4933958
1038,44.0974296,-93.509764,2005,0,"MN",5106560
1039,36.47198,-80.619441,1990,0,"NC",6664016
1039,36.47198,-80.619441,1995,0,"NC",7344674
1039,36.47198,-80.619441,2000,0,"NC",8079383
1039,36.47198,-80.619441,2005,0,"NC",8669452
1040,29.8775611,-95.6518613,1990,0,"TX",17056755
1040,29.8775611,-95.6518613,1995,0,"TX",18958751
1040,29.8775611,-95.6518613,2000,0,"TX",20945963
1040,29.8775611,-95.6518613,2005,0,"TX",22801920
1041,26.174026,-97.989715,1990,0,"TX",17056755
1041,26.174026,-97.989715,1995,0,"TX",18958751
1041,26.174026,-97.989715,2000,0,"TX",20945963
1041,26.174026,-97.989715,2005,0,"TX",22801920
1042,30.103625,-97.332385,1990,0,"TX",17056755
1042,30.103625,-97.332385,1995,0,"TX",18958751
1042,30.103625,-97.332385,2000,0,"TX",20945963
1042,30.103625,-97.332385,2005,0,"TX",22801920
1043,34.7356441,-97.2277077,1990,0,"OK",3148825
1043,34.7356441,-97.2277077,1995,0,"OK",3308208
1043,34.7356441,-97.2277077,2000,0,"OK",3453943
1043,34.7356441,-97.2277077,2005,0,"OK",3532769
1044,32.3083669,-95.269359,1990,0,"TX",17056755
1044,32.3083669,-95.269359,1995,0,"TX",18958751
1044,32.3083669,-95.269359,2000,0,"TX",20945963
1044,32.3083669,-95.269359,2005,0,"TX",22801920
1045,39.989283,-105.0932439,1990,0,"CO",3307618
1045,39.989283,-105.0932439,1995,0,"CO",3826653
1045,39.989283,-105.0932439,2000,0,"CO",4328070
1045,39.989283,-105.0932439,2005,0,"CO",4660780
1046,28.542703,-99.8484784,1990,0,"TX",17056755
1046,28.542703,-99.8484784,1995,0,"TX",18958751
1046,28.542703,-99.8484784,2000,0,"TX",20945963
1046,28.542703,-99.8484784,2005,0,"TX",22801920
1047,33.58935,-84.339723,1990,0,"GA",6512602
1047,33.58935,-84.339723,1995,0,"GA",7328413
1047,33.58935,-84.339723,2000,0,"GA",8230161
1047,33.58935,-84.339723,2005,0,"GA",9097428
1048,36.7436378,-84.1364568,1990,0,"KY",3694048
1048,36.7436378,-84.1364568,1995,0,"KY",3887427
1048,36.7436378,-84.1364568,2000,0,"KY",4048903
1048,36.7436378,-84.1364568,2005,0,"KY",4182293
1050,32.7560587,-101.9481229,1990,0,"TX",17056755
1050,32.7560587,-101.9481229,1995,0,"TX",18958751
1050,32.7560587,-101.9481229,2000,0,"TX",20945963
1050,32.7560587,-101.9481229,2005,0,"TX",22801920
1051,33.5940943,-102.3711563,1990,0,"TX",17056755
1051,33.5940943,-102.3711563,1995,0,"TX",18958751
1051,33.5940943,-102.3711563,2000,0,"TX",20945963
1051,33.5940943,-102.3711563,2005,0,"TX",22801920
1052,33.6449641,-87.8377493,1990,0,"AL",4050055
1052,33.6449641,-87.8377493,1995,0,"AL",4296800
1052,33.6449641,-87.8377493,2000,0,"AL",4451849
1052,33.6449641,-87.8377493,2005,0,"AL",4545049
1053,38.3947205,-85.3725587,1990,0,"KY",3694048
1053,38.3947205,-85.3725587,1995,0,"KY",3887427
1053,38.3947205,-85.3725587,2000,0,"KY",4048903
1053,38.3947205,-85.3725587,2005,0,"KY",4182293
1054,39.5605846,-95.1465952,1990,0,"KS",2481349
1054,39.5605846,-95.1465952,1995,0,"KS",2601007
1054,39.5605846,-95.1465952,2000,0,"KS",2692810
1054,39.5605846,-95.1465952,2005,0,"KS",2741771
1055,32.963723,-96.6443049,1990,0,"TX",17056755
1055,32.963723,-96.6443049,1995,0,"TX",18958751
1055,32.963723,-96.6443049,2000,0,"TX",20945963
1055,32.963723,-96.6443049,2005,0,"TX",22801920
1056,35.290559,-97.6051459,1990,0,"OK",3148825
1056,35.290559,-97.6051459,1995,0,"OK",3308208
1056,35.290559,-97.6051459,2000,0,"OK",3453943
1056,35.290559,-97.6051459,2005,0,"OK",3532769
1057,32.550534,-85.917174,1990,0,"AL",4050055
1057,32.550534,-85.917174,1995,0,"AL",4296800
1057,32.550534,-85.917174,2000,0,"AL",4451849
1057,32.550534,-85.917174,2005,0,"AL",4545049
1058,38.448969,-107.866314,1990,0,"CO",3307618
1058,38.448969,-107.866314,1995,0,"CO",3826653
1058,38.448969,-107.866314,2000,0,"CO",4328070
1058,38.448969,-107.866314,2005,0,"CO",4660780
1059,32.35583,-89.481198,1990,0,"MS",2578897
1059,32.35583,-89.481198,1995,0,"MS",2722659
1059,32.35583,-89.481198,2000,0,"MS",2848310
1059,32.35583,-89.481198,2005,0,"MS",2900116
1060,35.715825,-81.693674,1990,0,"NC",6664016
1060,35.715825,-81.693674,1995,0,"NC",7344674
1060,35.715825,-81.693674,2000,0,"NC",8079383
1060,35.715825,-81.693674,2005,0,"NC",8669452
1061,31.8683737,-82.5932158,1990,0,"GA",6512602
1061,31.8683737,-82.5932158,1995,0,"GA",7328413
1061,31.8683737,-82.5932158,2000,0,"GA",8230161
1061,31.8683737,-82.5932158,2005,0,"GA",9097428
1062,29.552253,-95.158757,1990,0,"TX",17056755
1062,29.552253,-95.158757,1995,0,"TX",18958751
1062,29.552253,-95.158757,2000,0,"TX",20945963
1062,29.552253,-95.158757,2005,0,"TX",22801920
1063,31.051,-85.8996,1990,0,"AL",4050055
1063,31.051,-85.8996,1995,0,"AL",4296800
1063,31.051,-85.8996,2000,0,"AL",4451849
1063,31.051,-85.8996,2005,0,"AL",4545049
1064,35.9282239,-81.5293908,1990,0,"NC",6664016
1064,35.9282239,-81.5293908,1995,0,"NC",7344674
1064,35.9282239,-81.5293908,2000,0,"NC",8079383
1064,35.9282239,-81.5293908,2005,0,"NC",8669452
1065,33.683183,-93.612385,1990,0,"AR",2356586
1065,33.683183,-93.612385,1995,0,"AR",2535399
1065,33.683183,-93.612385,2000,0,"AR",2678288
1065,33.683183,-93.612385,2005,0,"AR",2776221
1066,30.386407,-88.5188198,1990,0,"MS",2578897
1066,30.386407,-88.5188198,1995,0,"MS",2722659
1066,30.386407,-88.5188198,2000,0,"MS",2848310
1066,30.386407,-88.5188198,2005,0,"MS",2900116
1067,29.4614161,-96.9398841,1990,0,"TX",17056755
1067,29.4614161,-96.9398841,1995,0,"TX",18958751
1067,29.4614161,-96.9398841,2000,0,"TX",20945963
1067,29.4614161,-96.9398841,2005,0,"TX",22801920
1068,27.779156,-80.451781,1990,0,"FL",13033307
1068,27.779156,-80.451781,1995,0,"FL",14537875
1068,27.779156,-80.451781,2000,0,"FL",16047118
1068,27.779156,-80.451781,2005,0,"FL",17783868
1069,32.3418044,-89.1380371,1990,0,"MS",2578897
1069,32.3418044,-89.1380371,1995,0,"MS",2722659
1069,32.3418044,-89.1380371,2000,0,"MS",2848310
1069,32.3418044,-89.1380371,2005,0,"MS",2900116
1070,34.6576716,-84.4903478,1990,0,"GA",6512602
1070,34.6576716,-84.4903478,1995,0,"GA",7328413
1070,34.6576716,-84.4903478,2000,0,"GA",8230161
1070,34.6576716,-84.4903478,2005,0,"GA",9097428
1071,38.8662439,-90.0736838,1990,0,"IL",11453316
1071,38.8662439,-90.0736838,1995,0,"IL",12008437
1071,38.8662439,-90.0736838,2000,0,"IL",12437645
1071,38.8662439,-90.0736838,2005,0,"IL",12674452
1072,31.4415413,-83.5295045,1990,0,"GA",6512602
1072,31.4415413,-83.5295045,1995,0,"GA",7328413
1072,31.4415413,-83.5295045,2000,0,"GA",8230161
1072,31.4415413,-83.5295045,2005,0,"GA",9097428
1073,31.0617188,-98.1590029,1990,0,"TX",17056755
1073,31.0617188,-98.1590029,1995,0,"TX",18958751
1073,31.0617188,-98.1590029,2000,0,"TX",20945963
1073,31.0617188,-98.1590029,2005,0,"TX",22801920
1074,33.7842805,-89.8334701,1990,0,"MS",2578897
1074,33.7842805,-89.8334701,1995,0,"MS",2722659
1074,33.7842805,-89.8334701,2000,0,"MS",2848310
1074,33.7842805,-89.8334701,2005,0,"MS",2900116
1075,36.580126,-87.412298,1990,0,"TN",4894492
1075,36.580126,-87.412298,1995,0,"TN",5326936
1075,36.580126,-87.412298,2000,0,"TN",5703243
1075,36.580126,-87.412298,2005,0,"TN",5995748
1076,32.8634754,-83.6108172,1990,0,"GA",6512602
1076,32.8634754,-83.6108172,1995,0,"GA",7328413
1076,32.8634754,-83.6108172,2000,0,"GA",8230161
1076,32.8634754,-83.6108172,2005,0,"GA",9097428
1077,30.425694,-84.214363,1990,0,"FL",13033307
1077,30.425694,-84.214363,1995,0,"FL",14537875
1077,30.425694,-84.214363,2000,0,"FL",16047118
1077,30.425694,-84.214363,2005,0,"FL",17783868
1078,31.7227731,-99.9612071,1990,0,"TX",17056755
1078,31.7227731,-99.9612071,1995,0,"TX",18958751
1078,31.7227731,-99.9612071,2000,0,"TX",20945963
1078,31.7227731,-99.9612071,2005,0,"TX",22801920
1079,29.01249,-80.947961,1990,0,"FL",13033307
1079,29.01249,-80.947961,1995,0,"FL",14537875
1079,29.01249,-80.947961,2000,0,"FL",16047118
1079,29.01249,-80.947961,2005,0,"FL",17783868
1080,36.35985,-82.396949,1990,0,"TN",4894492
1080,36.35985,-82.396949,1995,0,"TN",5326936
1080,36.35985,-82.396949,2000,0,"TN",5703243
1080,36.35985,-82.396949,2005,0,"TN",5995748
1081,29.624345,-82.375482,1990,0,"FL",13033307
1081,29.624345,-82.375482,1995,0,"FL",14537875
1081,29.624345,-82.375482,2000,0,"FL",16047118
1081,29.624345,-82.375482,2005,0,"FL",17783868
1082,30.176494,-81.627663,1990,0,"FL",13033307
1082,30.176494,-81.627663,1995,0,"FL",14537875
1082,30.176494,-81.627663,2000,0,"FL",16047118
1082,30.176494,-81.627663,2005,0,"FL",17783868
1083,30.302431,-81.760688,1990,0,"FL",13033307
1083,30.302431,-81.760688,1995,0,"FL",14537875
1083,30.302431,-81.760688,2000,0,"FL",16047118
1083,30.302431,-81.760688,2005,0,"FL",17783868
1084,28.505318,-81.310345,1990,0,"FL",13033307
1084,28.505318,-81.310345,1995,0,"FL",14537875
1084,28.505318,-81.310345,2000,0,"FL",16047118
1084,28.505318,-81.310345,2005,0,"FL",17783868
1085,28.283378,-82.715631,1990,0,"FL",13033307
1085,28.283378,-82.715631,1995,0,"FL",14537875
1085,28.283378,-82.715631,2000,0,"FL",16047118
1085,28.283378,-82.715631,2005,0,"FL",17783868
1086,28.2542326,-81.3172724,1990,0,"FL",13033307
1086,28.2542326,-81.3172724,1995,0,"FL",14537875
1086,28.2542326,-81.3172724,2000,0,"FL",16047118
